id_colaborador,nome,id_genero,idade,id_raca,id_formacao,id_estado,tempo_de_casa,id_departamento,id_senioridade,id_regiao,id_faixa_idade,id_faixa_tempo_de_casa
4531,Cármen dos Santos Castelo do Rio,2,30,2,2,19,2,6,2,4,2,2
4533,Zenaide Monique de Tavares,2,23,4,2,19,4,8,2,4,2,3
4539,Ramon de Souza,1,39,2,3,19,2,1,2,4,3,2
4542,Washington Avelino de Pimentel,1,19,2,3,19,0,4,5,4,1,1
4552,Raí Nelson de Moura,1,26,2,2,19,5,8,6,4,2,3
4556,Flávio Albano Dutra da Silva,1,36,4,2,19,7,8,6,4,3,4
4563,Luan Puiya,1,22,2,3,19,4,2,1,4,2,3
4575,Júlio Altair da Rocha,1,26,5,2,19,3,2,1,4,2,2
4586,Carla Uian de Sampaio Ezboa,2,33,2,4,19,4,1,2,4,3,3
4599,Madalena de Gimenes,2,33,2,2,19,0,7,3,4,3,1
4632,Cleberson Oeocevic,1,27,5,2,19,6,8,1,4,2,3
4638,Marli Eloá Raveu,2,29,4,2,19,5,3,2,4,2,3
4668,Marcelo de Bezerra Dutra,1,34,5,3,19,2,7,1,4,3,2
4670,Álvaro Daniel Koeko de Cardozo,1,23,4,1,19,2,2,3,4,2,2
4695,Lino Bruno Chipesesa da Mata,1,33,4,2,19,0,4,6,4,3,1
4705,Mário de Souza Shumysto,1,38,4,2,19,3,1,6,4,3,2
4706,Emanoel Inácio Dairea de Gusmões,1,53,2,3,19,5,9,6,4,5,3
4707,Leni Imwuagevic,2,30,2,2,19,7,3,5,4,2,4
4711,Gilberto Locomão,1,41,2,3,19,5,6,5,4,4,3
4712,Aldo Gomes Júnior,1,28,5,2,19,6,9,5,4,2,3
4727,Marcos de Mello da Silva,1,23,2,2,19,5,2,6,4,2,3
4737,Rose de Magalhães Fortes,2,47,4,5,19,8,7,3,4,4,4
4738,Olavo de Bragança Ornoeoson Júnior,1,40,2,2,19,2,4,6,4,3,2
4744,Nicole Paoz,2,30,5,3,19,4,1,3,4,2,3
4751,Raiane Juliana Eibi Rangel,2,19,2,2,19,8,2,1,4,1,4
4757,Roger Fabrício Vokrurnson,1,34,4,2,19,10,7,1,4,3,5
4765,Gabriel de Amorim,1,34,2,2,19,5,8,3,4,3,3
4766,Evelyn Opem,2,37,4,4,19,8,6,2,4,3,4
4776,Catarina Selma de Maia,2,54,4,2,19,9,3,2,4,5,4
4784,Sâmia Nayara de Alcântara,2,20,5,5,19,2,3,1,4,1,2
4788,Ismael Alexandre Gusaru,1,40,2,2,19,1,1,1,4,3,2
4792,Miguel Jaziel Techa de São Pedro,1,38,4,2,19,6,2,2,4,3,3
4811,Michel de Arruda,1,34,2,2,19,1,3,3,4,3,2
4820,Reinaldo da Silva de Barboza Júnior,1,23,4,2,19,7,7,6,4,2,4
4821,João Leo da Silva de Assunção Hamihi,1,20,2,2,19,8,9,1,4,1,4
4828,Bartolomeu dos Santos,1,35,2,4,19,0,7,1,4,3,1
4830,Pablo Eugênio Ymoz,1,41,4,5,19,4,1,2,4,4,3
4832,João Paze de Gusmões,1,26,2,2,19,6,3,1,4,2,3
4835,Moisés de Assunção,1,35,5,3,19,10,3,2,4,3,5
4836,Edivaldo Otaviano da Silva Olunã Júnior,1,33,2,2,19,0,8,1,4,3,1
4837,João Nicolau Einson Moaocrorn,1,23,4,2,19,10,5,3,4,2,5
4854,Décio Oirn,1,21,4,2,19,2,1,2,4,2,2
4861,Kim da Silva,1,37,4,3,19,10,2,5,4,3,5
4865,Jason de Figueira da Conceição,1,30,4,4,19,1,8,4,4,2,2
4867,André Laércio Troiz Neto,1,22,4,2,19,5,4,5,4,2,3
4871,Otto Túlio dos Santos,1,41,5,2,19,1,2,1,4,4,2
4873,Pablo Cauê da Silva de Cabral Esum,1,33,4,5,19,1,5,1,4,3,2
4885,Eleonora da Serra,2,36,2,2,19,8,9,5,4,3,4
4892,Antônio Luiz Yaogi Fortes Góis Júnior,1,20,2,3,19,6,7,5,4,1,3
4904,Tina Raíssa Craseomman Doni,2,22,4,2,19,0,7,6,4,2,1
4913,Edinaldo de Borges,1,44,4,2,19,0,6,4,4,4,1
4916,Lívia Itamara Klabrinfoson,2,42,4,5,19,6,9,1,4,4,3
4921,Giuseppe de Freitas,1,39,4,2,19,6,4,2,4,3,3
4924,Edson Wilson da Gama do Maranhão Efos,1,24,4,5,19,4,2,2,4,2,3
4958,Leonardo Alberto de Menezes,1,33,4,2,19,6,3,1,4,3,3
4971,Luciano de Pereira Momupa,1,25,2,2,19,8,4,1,4,2,4
4981,Flávia de Campos Castelo Branco,2,36,4,2,19,4,8,2,4,3,3
4983,Suely Ribeiro,2,25,4,4,19,10,8,3,4,2,5
4995,Marciano Alfredo Risa,1,44,5,2,19,5,6,1,4,4,3
5007,Inácio Severino Orni Gayo Gozboeoan,1,45,4,2,19,11,9,4,4,4,5
5037,Edu Thonia,1,24,2,2,19,5,3,3,4,2,3
5048,João Xerxes Mineiro,1,22,2,2,19,8,5,2,4,2,4
5052,Maurício dos Santos de Siqueira,1,36,4,1,19,2,7,2,4,3,2
5060,Alberto de Monteiro Abizti Sifry Neto,1,23,4,5,19,1,3,1,4,2,2
5075,Luan da Rocha,1,41,4,1,19,6,5,3,4,4,3
5077,Micael Maurício Fontes de Gusmão,1,35,4,2,19,5,6,5,4,3,3
5103,Humberto de Palhares,1,22,4,2,19,10,7,2,4,2,5
5121,João Nicolas de Monteiro Branco,1,55,4,2,19,0,8,2,4,5,1
5124,Silvair de Lacerda dos Santos,1,28,2,2,19,3,1,1,4,2,2
5126,Max Castelo Branco,1,30,4,2,19,8,8,1,4,2,4
5129,Breno Décio de Arantes Neto,1,31,4,3,19,4,2,3,4,3,3
5155,Verônica Bruna de Linhares,2,42,2,2,19,1,5,2,4,4,2
5163,Albano Rogério Pinhão de Muniz,1,34,5,5,19,4,2,2,4,3,3
5169,Wilma Lana Heza,2,41,4,2,19,5,1,6,4,4,3
5170,Alisson de Alcântara,1,34,2,2,19,6,2,6,4,3,3
5174,Orlando Beto Lace de Freitas,1,36,4,2,19,9,6,6,4,3,4
5176,Celso Adônis Eaov Júnior,1,48,2,4,19,10,5,2,4,4,5
5181,Joelma Olímpia Cenclefy da Gama,2,33,4,3,19,3,7,1,4,3,2
5196,Rogério Gomes da Silva Júnior,1,34,4,2,19,6,3,3,4,3,3
5213,Monique Simone Bratos,2,30,4,3,19,6,5,3,4,2,3
5228,Suzana Iscliovic,2,42,4,2,19,5,2,1,4,4,3
5241,Maria Clara de Macedo,2,35,2,2,19,6,6,3,4,3,3
5243,Cristiano Dário Brasil,1,25,2,2,19,9,6,2,4,2,4
5247,Ney de Jesus,1,22,5,4,19,0,9,6,4,2,1
5281,Tiago Pedro de Arantes Girnnamvic Lopes,1,30,4,2,19,5,9,1,4,2,3
5297,Samanta Mariana de Oliveira do Paraná,2,26,4,2,19,0,2,2,4,2,1
5317,Rodrigo Anderson Gomes,1,30,4,1,19,7,8,3,4,2,4
5321,Joyce Eliomar Grio Froche,2,19,2,2,19,9,2,1,4,1,4
5328,Kim Décio de Figueiredo Júnior,1,41,4,3,19,4,5,5,4,4,3
5398,Quico Adriano Nopana,1,22,2,2,19,5,5,3,4,2,3
5402,Hugo Bichitrouman,1,37,2,5,19,8,5,6,4,3,4
5409,Breno de Pereira,1,29,4,2,19,4,9,1,4,2,3
5421,Leopoldo de Torquato Ocon,1,45,2,2,19,1,3,6,4,4,2
5429,Bento da Silva Júnior,1,35,2,2,19,2,7,1,4,3,2
5432,Geraldo Jairo Mezttern de Barbosa,1,28,4,2,19,2,8,6,4,2,2
5441,Samuel Jeferson Guedes Ammoman,1,40,4,4,19,6,1,5,4,3,3
5442,Wellington Giuseppe da Silva Branco Emclea,1,27,4,2,19,6,8,1,4,2,3
5443,Dionísio Nathan da Silva do Prado Aelpri,1,20,2,4,19,5,7,3,4,1,3
5454,Yolanda Graornyz Rillaztiamão,2,31,2,3,19,7,4,6,4,3,4
5463,Nathan de Andrade Dutra,1,31,4,5,19,8,3,1,4,3,4
5470,Nivaldo de Assis,1,32,4,4,19,3,6,1,4,3,2
5489,Iago Murilo de Carvalho Pius,1,22,4,3,19,5,5,5,4,2,3
5493,Eustáquio Bebonue,1,20,2,4,19,6,9,1,4,1,3
5498,Cristina da Silva Sutaga,2,22,2,2,19,7,1,1,4,2,4
5505,Monique de Cardoso Trevisan,2,37,4,2,19,9,8,2,4,3,4
5513,Nivaldo Yuri Deale Puaum,1,28,4,3,19,7,5,2,4,2,4
5548,Simão de Peixoto Ovilo Júnior,1,42,2,3,19,5,1,1,4,4,3
5570,Tânia Anne de Palhares Guedes,2,30,2,3,19,5,4,5,4,2,3
5574,Heron Flávio Naheki,1,18,4,2,19,7,8,1,4,1,4
5598,Abílio de Pereira,1,26,4,2,19,1,1,3,4,2,2
5630,Jeniffer Ariana de Machado,2,23,2,3,19,3,8,1,4,2,2
5636,Hércules Borba de Junqueira,1,22,4,2,19,1,8,2,4,2,2
5655,Albina Inyason do Amaral,2,44,2,2,19,3,7,6,4,4,2
5661,Valquíria Jandira Vilam,2,35,2,5,19,5,8,6,4,3,3
5666,Daiane da Silva,2,19,4,2,19,8,4,1,4,1,4
5683,Moisés Flávio de Rezende,1,31,2,2,19,17,5,3,4,3,5
5686,Hilton Fernando Otiosti,1,25,4,2,19,10,9,1,4,2,5
5687,Luan Félix Rangel de Almeida,1,20,4,2,19,11,1,3,4,1,5
5692,Ingrid dos Santos Gomes,2,29,4,3,19,6,8,6,4,2,3
5701,Bete Quitéria Valverde,2,22,4,5,19,8,5,6,4,2,4
5728,Carolina Luplivic,2,21,4,2,19,3,7,2,4,2,2
5738,Manuel de Angola Fragoso Soyona,1,32,2,1,19,1,4,2,4,3,2
5739,Flávio Álvaro Naves Bloi,1,28,2,2,19,9,1,1,4,2,4
5749,Luís Flávio de Holanda Neto,1,35,4,2,19,0,3,1,4,3,1
5766,Valdirene Eva Emdo,2,23,2,2,19,1,5,1,4,2,2
5788,Valter Mike do Amaral de Cardoso,1,29,5,5,19,5,9,5,4,2,3
5792,Aloísio de Bezerra Honime Amozuman,1,20,4,2,19,8,2,1,4,1,4
5796,Lana de Bezerra,2,37,4,2,19,5,5,2,4,3,3
5812,Matilde da Silva,2,22,4,2,19,8,9,6,4,2,4
5821,Alberto Beto de Castro,1,37,2,2,19,2,6,2,4,3,2
5822,Raul da Silva Deiyu,1,25,1,5,19,2,3,3,4,2,2
5837,Rafael Anakin de Souza,1,32,4,2,19,3,2,2,4,3,2
5847,Roseli Maísa de Pereira,2,18,2,3,19,1,7,2,4,1,2
5866,Murilo Jaziel de Salgado Sitolwi,1,25,4,2,19,1,1,6,4,2,2
5894,Terezinha Mariana da Lira,2,24,4,2,19,2,4,1,4,2,2
5928,Adílson Blorim Ouan Neto,1,29,2,1,19,7,2,1,4,2,4
5934,Armando de Mendonça da Silva,1,52,2,4,19,2,6,2,4,5,2
5939,Beatriz Dutra,2,25,4,2,19,6,1,1,4,2,3
5958,João Amarildo Jardim,1,20,2,2,19,6,5,2,4,1,3
5968,Albino de Madureira Lopes Leas,1,30,4,2,19,0,3,3,4,2,1
5971,Eleonora Ana Rossi,2,22,4,5,19,8,2,6,4,2,4
5993,Lino Israel Mipi Gomes,1,25,4,4,19,2,7,2,4,2,2
6004,Ingrid Natália Ciasuz de Vasconcelos da Silva,2,34,2,2,19,10,5,1,4,3,5
6006,Maíra Arlete Guerra,2,33,2,3,19,3,4,5,4,3,2
6021,Dário Ornseão dos Santos,1,44,2,3,19,5,4,1,4,4,3
6030,Cléber Marciano Yscilman Schneider,1,34,2,2,19,2,8,1,4,3,2
6034,Heron Oséas de Cardozo Espada,1,21,4,5,19,10,2,3,4,2,5
6050,Luzimara Raquel da Encarnação,2,25,2,2,19,5,8,3,4,2,3
6073,Leandro de Souza Faskol,1,39,4,2,19,7,7,1,4,3,4
6101,Rafael Bartolomeu Serapeyu,1,27,2,2,19,6,3,4,4,2,3
6119,Oséas dos Santos de Toledo da Cruz,1,36,4,1,19,7,8,1,4,3,4
6122,David Vamcyne de Santana,1,33,4,2,19,4,3,3,4,3,3
6124,Cristiano Inbiusuov de Vargas,1,30,4,2,19,6,6,5,4,2,3
6146,Ana Isabel de Oliveira,2,40,2,5,19,5,4,2,4,3,3
6150,Raquel Talita Pleoti de Peixoto,2,36,2,4,19,4,5,5,4,3,3
6188,Ricardo de Padilha Mourão,1,49,4,2,19,7,9,6,4,4,4
6193,Hildebrando Espada da Silva de Souza,1,42,4,5,19,5,8,5,4,4,3
6197,João Bento Yode,1,23,4,3,19,4,6,2,4,2,3
6199,Lina dos Santos,2,18,5,5,19,10,8,1,4,1,5
6244,Joel Manoel de Brito Júnior,1,26,4,2,19,3,1,6,4,2,2
6252,Kauê Arnie Iscudeman Aepa,1,18,5,2,19,3,1,2,4,1,2
6258,Oliver Martinho Dirovic,1,32,4,2,19,8,9,6,4,3,4
6282,Jardel Daniel Milani,1,32,4,5,19,3,6,1,4,3,2
6316,João do Vale,1,42,2,4,19,6,5,6,4,4,3
6318,Gabriela Josilda dos Santos,2,40,4,2,19,2,2,5,4,3,2
6327,Gilberto João Yzamman de Menezes,1,32,2,2,19,1,7,6,4,3,2
6343,Alan de Madureira do Maranhão Júnior,1,19,4,5,19,3,3,1,4,1,2
6358,Marlon Michel de Abreu Júnior,1,25,2,3,19,12,3,3,4,2,5
6362,Benjamin Olgeã,1,25,2,2,19,5,4,2,4,2,3
6370,Mike Cornfasiezão,1,26,2,2,19,10,2,1,4,2,5
6375,Gabriel Dionísio de Barros do Espírito Santo,1,31,2,2,19,7,1,1,4,3,4
6391,Beto Jean Payo Senilson,1,35,2,5,19,11,9,1,4,3,5
6400,Eustáquio Arthur Preto,1,37,4,2,19,9,1,2,4,3,4
6401,Dário Wally Clay Dias,1,55,4,2,19,12,3,1,4,5,5
6437,Willian de Osório da Silva,1,21,4,2,19,6,6,5,4,2,3
6438,Elias Iago Moreno Dias Asoke,1,18,2,2,19,8,7,1,4,1,4
6481,Aline Mayra Pires,2,23,4,2,19,4,7,3,4,2,3
6494,Jacinto Benedito Seixas,1,22,4,2,19,5,1,6,4,2,3
6496,Omar Gomes de Tavares,1,37,2,3,19,13,9,2,4,3,5
6505,Everaldo Tomáz Pinhão Epeman,1,31,5,4,19,7,5,1,4,3,4
6514,Manoel Lucas Shitorona,1,39,2,2,19,4,6,6,4,3,3
6535,Jairo Igreja de Alvim da Paixão,1,32,5,2,19,2,3,3,4,3,2
6549,Silvair de Meireles Wofu,1,39,4,2,19,2,8,1,4,3,2
6569,Willian Valverde,1,31,5,2,19,5,3,2,4,3,3
6571,Augusto Bleobri d'Ávila Júnior,1,39,2,3,19,8,2,3,4,3,4
6572,Jairo Karl Vrevernman da Silva,1,28,4,2,19,10,9,2,4,2,5
6581,Damião Breno de Iglesias Yieman,1,20,2,3,19,8,9,3,4,1,4
6584,Félix Weiss da Mata de Souza,1,20,2,3,19,9,6,2,4,1,4
6589,Iago de Palhares Esinozez,1,30,4,3,19,5,9,3,4,2,3
6597,Cibele dos Santos,2,30,2,2,19,10,8,2,4,2,5
6614,Elisete de Barbosa,2,35,2,3,19,8,6,3,4,3,4
6621,Emílio dos Santos,1,22,2,2,19,3,2,2,4,2,2
6635,Rodolfo Weiss,1,38,4,2,19,5,6,6,4,3,3
6666,Elias Bernardo dos Santos Neto,1,34,5,2,19,6,9,5,4,3,3
6695,Áureo de Lins,1,33,4,5,19,1,9,2,4,3,2
6697,Jeferson Túlio Adesa,1,30,2,2,19,6,6,1,4,2,3
6700,Magali Couto,2,30,4,3,19,6,9,6,4,2,3
6702,Felipe Aurélio Habe,1,36,4,1,19,5,6,1,4,3,3
6703,Madalena Guiomar Ephilson de Lacerda Mercado,2,29,2,4,19,4,5,1,4,2,3
6704,Samuel Rodrigo da Gama de Oliveira,1,40,2,2,19,7,7,6,4,3,4
6723,Adílson de Souza,1,21,2,3,19,6,8,2,4,2,3
6724,Ivan Rogério da Silva dos Santos Júnior,1,23,5,2,19,11,5,5,4,2,5
6726,Cauê José Goda Bigudo,1,29,2,2,19,5,5,3,4,2,3
6741,Robson Prates,1,20,2,4,19,5,5,3,4,1,3
6748,Tiago Mateus de Ramos,1,38,4,2,19,7,3,3,4,3,4
6750,Leonardo Taneheso da Silva Júnior,1,42,5,2,19,6,3,5,4,4,3
6787,Leopoldo Estrada,1,46,2,2,19,4,8,3,4,4,3
6791,Sebastião Ney dos Santos Freire,1,43,2,1,19,2,8,1,4,4,2
6793,Bernadete Leila de Pereira,2,27,4,2,19,5,1,6,4,2,3
6794,Thiago Arthur de Pereira,1,19,4,2,19,3,5,6,4,1,2
6815,Nelson Oliver da Costa de Gusmão,1,42,2,2,19,14,4,3,4,4,5
6816,Sílvio de Arruda Seda,1,43,4,2,19,8,4,2,4,4,4
6828,Fabrício Uribe de Cardoso Rosatto da Silva Júnior,1,26,4,3,19,5,9,6,4,2,3
6829,Sebastião Jean de Souza Vemasneov,1,20,4,2,19,4,3,1,4,1,3
6842,Omar Adílson de Camargo Desoson,1,23,4,2,19,3,7,3,4,2,2
6843,Severino Áureo Nmiwase Rosatto,1,28,4,2,19,8,8,3,4,2,4
6857,Dante Gomes,1,18,2,3,19,5,2,2,4,1,3
6869,Altair de Amorim Júnior,1,36,2,2,19,7,3,2,4,3,4
6873,Aloísio Silvair de Gusmões,1,39,4,2,19,4,2,6,4,3,3
6881,Rosângela de Jesus da Cunha,2,28,5,2,19,4,9,3,4,2,3
6884,Marcela Wilma Valente,2,37,2,4,19,10,3,5,4,3,5
6927,Iago dos Reis,1,30,2,4,19,5,5,6,4,2,3
6946,Marlon Oflinaenov Ythorn,1,32,4,3,19,10,9,1,4,3,5
6948,Gigi Rosana de Souza,2,29,4,4,19,5,3,6,4,2,3
7010,Arnaldo Guilherme Pimenta da Cunha,1,22,2,1,19,9,3,2,4,2,4
7013,Jason de Andrade Homohi,1,22,4,3,19,12,1,1,4,2,5
7017,Armando de Novais Buarque Sanshefrosnnu,1,38,4,2,19,6,2,1,4,3,3
7031,Vitor Marcelo Nase de Ferreira das Neves,1,33,5,2,19,5,2,6,4,3,3
7053,Raul Cirilo de Oliveira Nimdliscu Gomes,1,34,2,1,19,0,8,6,4,3,1
7075,Tábata Kelly do Vale,2,22,2,2,19,8,7,2,4,2,4
7086,Marcela Fontes de Paranhos Upri,2,40,4,4,19,5,1,5,4,3,3
7088,Celina Maria dos Santos,2,34,2,2,19,10,8,6,4,3,5
7108,Saulo de Paranhos Igreja da Silva,1,22,4,3,19,8,1,6,4,2,4
7123,Diogo Túlio Ozuçul,1,30,2,5,19,3,5,3,4,2,2
7138,Caio Nivaldo de Lacerda dos Santos Ivaman,1,43,5,2,19,6,8,2,4,4,3
7146,Otto Adriano Emyi Bozazo Júnior,1,36,4,2,19,3,2,2,4,3,2
7154,Júlio Daniel Yige Aemlivic,1,31,2,2,19,5,9,5,4,3,3
7167,Rafael Davi Kujihopi,1,29,2,4,19,6,4,2,4,2,3
7174,Filipe de Soares dos Santos Neto,1,30,5,3,19,5,4,2,4,2,3
7187,Cícero Estrada de Gusmão,1,44,2,2,19,8,2,1,4,4,4
7204,Cristiano da Silva,1,22,4,4,19,8,7,3,4,2,4
7209,Severino José dos Santos Espada,1,34,4,3,19,5,4,1,4,3,3
7218,Benjamin Victor de Sampaio,1,34,4,2,19,6,2,2,4,3,3
7237,Reinaldo Gomes Sivuão de Martins,1,46,2,5,19,6,4,2,4,4,3
7268,Bento Brasil Axafruro Júnior,1,26,5,3,19,13,3,6,4,2,5
7287,José João Isearncorn de Gonçalves Ton,1,23,2,2,19,6,1,1,4,2,3
7303,Washington Micael Sisciman de Junqueira,1,56,2,2,19,2,7,2,4,5,2
7347,Armando Chirusa Gema,1,27,2,2,19,4,5,1,4,2,3
7359,Sebastião Tsurito Nebao,1,26,2,2,19,8,4,3,4,2,4
7392,Michel Elói de Alvim,1,29,2,2,19,4,1,5,4,2,3
7393,Altair Bóris de Barbosa Júnior,1,38,1,2,19,2,4,3,4,3,2
7405,Everton Robert da Silva Rossi de Munhoz,1,47,4,5,19,9,2,3,4,4,4
7412,Robert Mariano da Rocha Ileazvic,1,32,4,2,19,2,5,1,4,3,2
7417,Lili Kiara de Melo,2,31,4,2,19,0,6,6,4,3,1
7420,Omar Anakin Podinkloman,1,28,2,4,19,8,2,2,4,2,4
7425,Anakin Bahia Quoe,1,38,2,2,19,5,2,2,4,3,3
7429,Carla Charlene Weber,2,34,4,2,19,4,3,2,4,3,3
7448,Nilton Pebyrnson,1,26,4,2,19,6,5,1,4,2,3
7452,Luiz de Pereira Opern,1,40,4,3,19,9,2,1,4,3,4
7454,Itamar Robson Eimtroão,1,45,4,2,19,1,8,3,4,4,2
7492,Marciano Itamar da Silva,1,29,4,2,19,10,1,3,4,2,5
7498,Bete Ilssyzgaer,2,26,2,2,19,8,7,2,4,2,4
7522,Dara Onclorn,2,32,4,2,19,8,7,1,4,3,4
7526,Milene Gabriela de Oliveira Castelo,2,22,2,2,19,9,2,5,4,2,4
7548,Nicolau Anakin Brasil,1,32,4,2,19,6,9,6,4,3,3
7550,Alan Giovanni de Alves Gomes,1,26,4,2,19,3,7,1,4,2,2
7562,Danilo Adybi de Campos,1,20,4,2,19,2,3,3,4,1,2
7570,Zeca Valter de Andrade da Graça,1,26,4,3,19,5,4,2,4,2,3
7585,Valter de Oliveira Valente Souto,1,36,4,3,19,8,6,1,4,3,4
7595,Giovanni de Paranhos Júnior,1,21,5,2,19,5,9,1,4,2,3
7599,Matheus Ronaldo da Silva de Padilha,1,33,4,2,19,2,1,2,4,3,2
7604,Igor Mário de Magalhães da Cunha Royami,1,37,4,5,19,5,8,3,4,3,3
7668,Nelson Abílio de Oliva da Encarnação,1,40,4,5,19,6,1,1,4,3,3
7674,Olavo Max de Souza Griynamman,1,25,4,3,19,7,6,5,4,2,4
7677,Rogério Milton Rume,1,25,4,2,19,9,8,3,4,2,4
7679,Zeca Uamman Neto,1,36,2,4,19,1,6,6,4,3,2
7680,Omar Jean de Guimarães,1,34,2,2,19,3,7,2,4,3,2
7685,Iago da Serra,1,35,4,2,19,5,6,5,4,3,3
7702,Israel do Paraná Júnior,1,21,2,2,19,0,2,2,4,2,1
7714,Elaine de Machado Phorefoz Jardim,2,34,4,1,19,7,2,1,4,3,4
7730,Jânio Xerxes de Assunção,1,37,2,3,19,1,3,2,4,3,2
7745,Quirino David Ummaer,1,27,4,2,19,2,8,2,4,2,2
7750,Augusto Mupu de Madureira,1,50,2,5,19,3,5,5,4,4,2
7766,Rosa Naves,2,25,2,2,19,2,4,3,4,2,2
7781,Fabrício de Novais Bezgabreboman,1,31,5,1,19,6,9,2,4,3,3
7792,Artur Alisson da Silva Câmara,1,22,4,2,19,2,6,1,4,2,2
7802,João de Vieira Acessesan,1,26,2,2,19,2,4,1,4,2,2
7805,Gustavo de Brito,1,44,4,2,19,2,5,3,4,4,2
7821,Marlon Paulo Góis,1,20,3,2,19,2,7,3,4,1,2
7823,Mayra Weiss de Lima,2,19,2,2,19,6,3,5,4,1,3
7841,Artur de Leite Guerra,1,38,2,2,19,6,4,2,4,3,3
7842,Zulmira Ana da Silva de Pinheiro Coutinho,2,39,4,3,19,10,5,3,4,3,5
7846,Elano Ciedla de Jesus,1,25,4,2,19,5,3,5,4,2,3
7847,Vívian Albina Gasi,2,21,2,2,19,3,4,2,4,2,2
7849,Margarete Ofrozi do Espírito Santo de Paranhos,2,37,2,5,19,6,6,2,4,3,3
7864,Cleuza Valéria de Barbosa,2,54,4,2,19,9,6,6,4,5,4
7872,Lara Magali Gipenasu de Melo,2,37,2,2,19,7,1,3,4,3,4
7887,Martin da Encarnação de Arantes,1,24,4,1,19,4,7,6,4,2,3
7894,Alex Carlos de Magalhães,1,20,2,2,19,6,6,1,4,1,3
7896,Solange Nopypoa Preto,2,39,2,5,19,8,4,1,4,3,4
7897,Osório Iago Buarque Dlozmisizem,1,24,2,4,19,3,5,6,4,2,2
7902,Antônio Klein,1,27,4,2,19,6,4,1,4,2,3
7920,Marciano Oiov dos Santos,1,54,4,4,19,10,3,3,4,5,5
7924,Gislaine Raquel de Vasconcelos,2,34,5,2,19,3,4,2,4,3,2
7929,Kim Luigi Mofruriov,1,33,2,2,19,4,1,5,4,3,3
7936,Jonas Alberto de Ferreira,1,34,4,2,19,9,7,3,4,3,4
7950,Luan Miguel Ragenoyo,1,38,4,2,19,6,1,6,4,3,3
7970,Christie Danaman,2,47,2,2,19,6,4,1,4,4,3
7975,Edu Trote,1,18,4,4,19,7,1,2,4,1,4
8012,Félix Lúcio Ikalvlesman,1,48,4,2,19,2,9,2,4,4,2
8013,Edivaldo Altino Coutinho de Pinheiro Fortes,1,34,2,2,19,2,5,5,4,3,2
8022,Leandro Artur de Camargo,1,27,4,4,19,3,6,2,4,2,2
8037,Rivaldo Esvy,1,45,4,4,19,3,6,1,4,4,2
8071,Tatiane Zilda da Silva Jin Werner,2,30,2,5,19,7,6,1,4,2,4
8078,Orlando Tomáz de Araújo,1,52,4,2,19,8,7,3,4,5,4
8084,Emílio João Indramo Teico de Lisboa Júnior,1,40,4,5,19,5,9,5,4,3,3
8090,Abigail da Silva de Paula Mourão,2,40,2,5,19,4,6,6,4,3,3
8111,Humberto Simão Ogizenman,1,32,4,5,19,10,4,6,4,3,5
8112,Ney Rimi Schmidt,1,36,2,2,19,4,5,1,4,3,3
8119,Kevin Raul Tyepo de Tavares,1,44,2,2,19,3,2,3,4,4,2
8155,Alfredo de Noronha Ornumlizão,1,23,2,2,19,10,1,3,4,2,5
8159,Rodrigo Fontes,1,34,2,4,19,5,3,6,4,3,3
8174,Abílio de Diniz,1,32,4,4,19,7,3,3,4,3,4
8184,Silvair Ezequiel da Silva,1,30,2,6,19,3,9,3,4,2,2
8194,Núbia Samila Inshel de Maia,2,30,2,2,19,8,5,4,4,2,4
8195,Rebeca Sandra Popi de Souza,2,38,2,2,19,0,7,2,4,3,1
8197,Helder de Godoy,1,22,2,2,19,2,8,6,4,2,2
8200,Sílvia Crovo,2,22,2,4,19,10,5,1,4,2,5
8202,Hilton Gomes de Barboza Shyevic,1,18,4,5,19,5,6,3,4,1,3
8205,Isac Ireov Freire,1,33,2,2,19,8,6,2,4,3,4
8221,Antônio Camilo Lazdysge Remo,1,21,4,2,19,5,8,6,4,2,3
8225,Márcio Oliver Rosatto,1,42,2,1,19,6,6,1,4,4,3
8231,Bernardo Teles de Figueira Seyoko,1,20,4,3,19,9,5,1,4,1,4
8236,Osório Edinaldo Timoson,1,23,4,3,19,0,8,6,4,2,1
8238,Roger da Silva Wafuni,1,22,4,2,19,9,5,3,4,2,4
8256,Sebastião Arthur de Drummond Júnior,1,32,5,5,19,0,9,1,4,3,1
8261,Altino Penedo de Melo Yiphizman Terceiro,1,36,2,2,19,7,5,2,4,3,4
8262,Manuel Hércules Mipa Júnior,1,29,1,4,19,7,2,3,4,2,4
8269,João de Salgado Teles,1,40,5,2,19,8,8,2,4,3,4
8283,Reinaldo de Oliveira Júnior,1,52,4,2,19,5,9,2,4,5,3
8293,Aldo Altino de Camargo,1,32,4,4,19,3,8,2,4,3,2
8295,Abigail Teso,2,22,4,2,19,4,1,3,4,2,3
8297,Nilo Rodrigo de Oliveira,1,22,4,4,19,4,3,2,4,2,3
8299,Aurélio da Silva dos Santos,1,20,5,2,19,5,7,5,4,1,3
8303,Carolina Samanta Mercado,2,22,2,3,19,1,3,3,4,2,2
8326,Diego Binagipu de Bragança,1,26,4,2,19,2,8,5,4,2,2
8336,Thiago Azrason,1,25,5,2,19,4,2,1,4,2,3
8348,Benjamin Espomer Neto,1,20,4,2,19,5,8,3,4,1,3
